# X , Y , E , DX
1
0.00232478,19.3212,0.924134,0.0020133
0.00458718,34.2428,1.63816,0.00192328
0.00684958,264.942,5.44834,0.00189569
0.00911198,1672.48,40.6691,0.00199785
0.0113744,4761.43,63.484,0.00205609
0.0136368,6044.57,90.9332,0.00217489
0.0158992,5219.7,45.5973,0.00229348
0.0181616,4039.72,43.668,0.00239931
0.020424,2199.73,14.8073,0.00247893
0.0226864,1398.72,10.9068,0.00256543
0.0249488,952.547,5.54233,0.00260186
0.0272112,670.801,4.24212,0.00263457
0.0294736,482.642,2.47821,0.00269503
0.031736,358.784,1.8582,0.00273969
0.0339984,278.973,1.25264,0.0027873
0.0362608,212.909,0.955884,0.00285656
0.0385232,175.51,0.686079,0.00290755
0.0407856,134.646,0.541046,0.00296543
0.043048,111.334,0.387719,0.0030476
0.0453104,89.697,0.322147,0.00310267
0.0475728,75.6213,0.242772,0.00317061
0.0498352,62.9476,0.203242,0.00325667
0.0520976,55.2941,0.157327,0.00332773
0.05436,43.9546,0.132976,0.00339323
0.0566224,39.8974,0.107677,0.00348751
0.0588848,33.6857,0.0888403,0.00355319
0.0611472,30.3577,0.0765577,0.00364613
0.0634096,25.3164,0.0632996,0.00373615
0.065672,23.7026,0.0554151,0.00381589
0.0679344,20.4581,0.0480333,0.00390849
0.0701968,18.299,0.0392813,0.00399867
0.0724592,16.3195,0.0378645,0.00406174
0.0747216,15.0199,0.032253,0.00415516
0.076984,13.2398,0.027216,0.00423386
0.0792464,12.1903,0.024797,0.00430617
0.0815088,10.8624,0.0203722,0.00443354
0.0837712,10.1006,0.0201272,0.00445424
0.0860336,9.24669,0.0178133,0.00459522
0.088296,8.60291,0.0176387,0.00466863
0.0905584,7.77786,0.0139618,0.00474494
0.0928208,7.47306,0.0147007,0.00485222
0.0950832,6.96612,0.0121685,0.00493926
0.0973456,6.35599,0.0120165,0.00501939
0.099608,5.72971,0.00971882,0.00512144
0.10187,5.45858,0.00990252,0.00519627
0.104133,5.32316,0.0081031,0.00532484
0.106395,4.9124,0.00838792,0.00537297
0.108658,4.62303,0.00660469,0.00548339
0.11092,4.53179,0.00718846,0.00559051
0.113182,4.24668,0.00590911,0.00569599
0.115445,4.15679,0.00618881,0.00575616
0.117707,3.73378,0.00501665,0.00587507
0.11997,3.70428,0.00524738,0.00599054
0.122232,3.58908,0.00471511,0.00606209
0.124494,3.35116,0.00446538,0.00616088
0.126757,3.29732,0.00412774,0.00625433
0.129019,3.11715,0.00406218,0.00635325
0.131282,3.11604,0.00368774,0.00647504
0.133544,2.92322,0.00364717,0.00656997
0.135806,2.77391,0.00326461,0.00670515
0.138069,2.76012,0.00329655,0.00681656
0.140331,2.59546,0.00290866,0.00695484
0.142594,2.59266,0.00301164,0.00704784
0.144856,2.48842,0.00270171,0.00722162
0.147118,2.45963,0.00274867,0.00733503
0.149381,2.3973,0.0025611,0.00746144
0.151643,2.31621,0.00245309,0.00762406
0.153906,2.26403,0.00234702,0.00773543
0.156168,2.25643,0.00235283,0.00793215
0.15843,2.16068,0.00216038,0.00809307
0.160693,2.11635,0.00209887,0.0082353
0.162955,2.06734,0.00205083,0.00838376
0.165218,2.07871,0.00197851,0.00857472
0.16748,2.04507,0.00196631,0.00868331
0.169742,1.95722,0.00183994,0.00892482
0.172005,2.0499,0.00191879,0.00904882
0.174267,1.91772,0.0017315,0.00924326
0.17653,1.96349,0.00182459,0.00943445
0.178792,1.8534,0.00159552,0.00956254
0.181054,1.8231,0.0016795,0.00980488
0.183317,1.83065,0.00155659,0.00995011
0.185579,1.82204,0.00170162,0.0101434
0.187842,1.83776,0.0016037,0.0103764
0.190104,1.79743,0.00170222,0.0105471
0.192366,1.80886,0.00159923,0.0107355
0.194629,1.71962,0.00162211,0.0109622
0.196891,1.71473,0.00155985,0.0111471
0.199154,1.7265,0.00169559,0.0113915
0.201416,1.6634,0.00162569,0.0115784
0.203678,1.67612,0.00171619,0.0117673
0.205941,1.63433,0.00167992,0.012011
0.208203,1.57369,0.00162395,0.0122274
0.210466,1.68016,0.00184146,0.0124266
0.212728,1.63452,0.00188679,0.0126529
0.21499,1.53335,0.00187048,0.0129049
0.217253,1.60157,0.00189863,0.0130589
0.219515,1.52688,0.00198755,0.0133043
0.221778,1.59778,0.00222963,0.0134998
0.22404,1.55163,0.00233293,0.0137487
0.226302,1.52854,0.00243634,0.0139386
0.228565,1.58964,0.00268829,0.0141531
0.230827,1.52489,0.00268821,0.0143515
0.23309,1.51561,0.00282547,0.0146494
0.235352,1.44463,0.00288654,0.0148436
0.237614,1.42052,0.00300281,0.0150335
0.239877,1.47406,0.00330728,0.0153295
0.242139,1.47813,0.00349023,0.0154842
0.244402,1.40136,0.00358361,0.0156994
0.246664,1.50868,0.00407179,0.0160131
0.248926,1.48129,0.00437974,0.0161667
0.251189,1.34261,0.00411556,0.0164298
0.253451,1.53921,0.00520697,0.0166609
