# X , Y , E , DX
1
0.00232478,25.1223,1.0753,0.0020133
0.00458718,110.664,5.10552,0.00192328
0.00684958,533.036,10.7279,0.00189569
0.00911198,3755.04,88.2146,0.00199785
0.0113744,6623.35,81.1387,0.00205609
0.0136368,6601.46,82.1543,0.00217489
0.0158992,6696.75,61.0739,0.00229348
0.0181616,3567.65,33.7825,0.00239931
0.020424,2619.02,19.2831,0.00247893
0.0226864,1448.54,9.17496,0.00256543
0.0249488,1062.46,6.45022,0.00260186
0.0272112,680.858,3.61803,0.00263457
0.0294736,542.689,3.01629,0.00269503
0.031736,374.355,1.58191,0.00273969
0.0339984,302.914,1.51454,0.0027873
0.0362608,225.458,0.80991,0.00285656
0.0385232,180.388,0.767493,0.00290755
0.0407856,146.963,0.500933,0.00296543
0.043048,117.512,0.419644,0.0030476
0.0453104,98.611,0.311384,0.00310267
0.0475728,80.1656,0.257224,0.00317061
0.0498352,68.8921,0.197795,0.00325667
0.0520976,55.8606,0.157387,0.00332773
0.05436,49.3919,0.138525,0.00339323
0.0566224,41.1046,0.103235,0.00348751
0.0588848,36.9666,0.0969116,0.00355319
0.0611472,31.4846,0.0697547,0.00364613
0.0634096,27.7914,0.0713215,0.00373615
0.065672,24.5384,0.0513488,0.00381589
0.0679344,22.0776,0.0516035,0.00390849
0.0701968,19.3108,0.0407077,0.00399867
0.0724592,17.3652,0.0375356,0.00406174
0.0747216,15.8995,0.0314315,0.00415516
0.076984,14.1416,0.028148,0.00423386
0.0792464,13.1025,0.0241634,0.00430617
0.0815088,11.823,0.0236208,0.00443354
0.0837712,11.0808,0.0215,0.00445424
0.0860336,9.62507,0.0175462,0.00459522
0.088296,9.36616,0.0182993,0.00466863
0.0905584,8.42028,0.014562,0.00474494
0.0928208,8.09611,0.0151837,0.00485222
0.0950832,7.22214,0.0122846,0.00493926
0.0973456,6.80715,0.0115816,0.00501939
0.099608,6.40458,0.0102063,0.00512144
0.10187,6.01135,0.00953228,0.00519627
0.104133,5.40608,0.00802476,0.00532484
0.106395,5.2069,0.0078088,0.00537297
0.108658,4.97273,0.00705516,0.00548339
0.11092,4.67864,0.00653236,0.00559051
0.113182,4.43956,0.00620005,0.00569599
0.115445,4.16076,0.00538815,0.00575616
0.117707,3.96772,0.00550645,0.00587507
0.11997,3.75641,0.00456364,0.00599054
0.122232,3.75451,0.00489803,0.00606209
0.124494,3.56265,0.00417934,0.00616088
0.126757,3.37202,0.00424595,0.00625433
0.129019,3.20795,0.00371517,0.00635325
0.131282,3.08345,0.00367804,0.00647504
0.133544,2.97666,0.00330991,0.00656997
0.135806,2.79449,0.003215,0.00670515
0.138069,2.90464,0.00316229,0.00681656
0.140331,2.67766,0.00287487,0.00695484
0.142594,2.72381,0.00295704,0.00704784
0.144856,2.61798,0.00267939,0.00722162
0.147118,2.58308,0.00274244,0.00733503
0.149381,2.54905,0.00250878,0.00746144
0.151643,2.41722,0.00249809,0.00762406
0.153906,2.35131,0.0022018,0.00773543
0.156168,2.27872,0.00225667,0.00793215
0.15843,2.33493,0.00221895,0.00809307
0.160693,2.27899,0.0021668,0.0082353
0.162955,2.12915,0.00196334,0.00838376
0.165218,2.14338,0.00198364,0.00857472
0.16748,2.13845,0.00190702,0.00868331
0.169742,2.02803,0.00176294,0.00892482
0.172005,2.01373,0.00181602,0.00904882
