# X , Y , E , DX
1
0.00232478,29.8414,1.27963,0.0020133
0.00458718,135.322,5.08195,0.00192328
0.00684958,651.392,12.3175,0.00189569
0.00911198,7084.42,136.248,0.00199785
0.0113744,6357.74,81.3047,0.00205609
0.0136368,8078.98,79.9238,0.00217489
0.0158992,6961.74,67.7098,0.00229348
0.0181616,3360.27,23.6938,0.00239931
0.020424,2292.25,16.2958,0.00247893
0.0226864,1420.18,8.15205,0.00256543
0.0249488,933.436,5.56332,0.00260186
0.0272112,711.693,3.37136,0.00263457
0.0294736,476.587,2.36833,0.00269503
0.031736,389.421,1.59262,0.00273969
0.0339984,277.013,1.03419,0.0027873
0.0362608,228.219,0.939541,0.00285656
0.0385232,168.732,0.539419,0.00290755
0.0407856,136.265,0.473421,0.00296543
0.043048,115.585,0.354462,0.0030476
0.0453104,92.6349,0.282665,0.00310267
0.0475728,79.6258,0.221612,0.00317061
0.0498352,64.7543,0.173031,0.00325667
0.0520976,56.5338,0.147801,0.00332773
0.05436,46.202,0.109818,0.00339323
0.0566224,40.8428,0.098262,0.00348751
0.0588848,35.2229,0.0776104,0.00355319
0.0611472,30.8207,0.0715944,0.00364613
0.0634096,27.2984,0.0564456,0.00373615
0.065672,24.1735,0.0521453,0.00381589
0.0679344,21.3249,0.0447262,0.00390849
0.0701968,18.9665,0.0359062,0.00399867
0.0724592,17.1767,0.0335819,0.00406174
0.0747216,15.4106,0.0268236,0.00415516
0.076984,13.8534,0.0259179,0.00423386
0.0792464,12.8942,0.0241279,0.00430617
0.0815088,11.5379,0.0213961,0.00443354
0.0837712,10.6586,0.019065,0.00445424
0.0860336,9.71418,0.0160462,0.00459522
0.088296,9.12571,0.0164294,0.00466863
0.0905584,8.19681,0.0132916,0.00474494
0.0928208,7.46645,0.0123093,0.00485222
0.0950832,7.09419,0.010571,0.00493926
0.0973456,6.58175,0.0101358,0.00501939
0.099608,6.12235,0.00861695,0.00512144
0.10187,5.8193,0.00806113,0.00519627
0.104133,5.48384,0.00775875,0.00532484
0.106395,5.09667,0.00649734,0.00537297
0.108658,4.84389,0.0064073,0.00548339
0.11092,4.69119,0.00583599,0.00559051
0.113182,4.33624,0.00554504,0.00569599
0.115445,4.05922,0.00481517,0.00575616
0.117707,3.93554,0.00475404,0.00587507
0.11997,3.74855,0.00435578,0.00599054
0.122232,3.66084,0.00405995,0.00606209
0.124494,3.3403,0.00392187,0.00616088
0.126757,3.30854,0.00346849,0.00625433
0.129019,3.14155,0.00346906,0.00635325
0.131282,3.0162,0.00313709,0.00647504
0.133544,2.92336,0.00311675,0.00656997
0.135806,2.7753,0.00279274,0.00670515
0.138069,2.84549,0.00279492,0.00681656
0.140331,2.69459,0.00279265,0.00695484
0.142594,2.47613,0.0022583,0.00704784
0.144856,2.57847,0.00250322,0.00722162
0.147118,2.49269,0.00233856,0.00733503
0.149381,2.36895,0.00219648,0.00746144
0.151643,2.39489,0.00215541,0.00762406
0.153906,2.17672,0.0019371,0.00773543
0.156168,2.21281,0.00199943,0.00793215
0.15843,2.1488,0.0018079,0.00809307
0.160693,2.23052,0.00193665,0.0082353
0.162955,2.06276,0.00171781,0.00838376
0.165218,2.02537,0.00170639,0.00857472
0.16748,2.0913,0.00178005,0.00868331
0.169742,2.04911,0.0017258,0.00892482
0.172005,1.92512,0.00171978,0.00904882
0.174267,1.94011,0.00164011,0.00924326
0.17653,1.85962,0.00163664,0.00943445
0.178792,1.85919,0.00163899,0.00956254
0.181054,1.89832,0.00172424,0.00980488
0.183317,1.91709,0.00186373,0.00995011
0.185579,1.78405,0.00168674,0.0101434
0.187842,1.7366,0.00178029,0.0103764
0.190104,1.67552,0.00162559,0.0105471
0.192366,1.65557,0.00187737,0.0107355
0.194629,1.70358,0.00186638,0.0109622
0.196891,1.62402,0.00184957,0.0111471
0.199154,1.62084,0.00196349,0.0113915
0.201416,1.64924,0.00222771,0.0115784
0.203678,1.5716,0.00229548,0.0117673
0.205941,1.57342,0.00242002,0.012011
0.208203,1.55148,0.00252054,0.0122274
0.210466,1.59615,0.00275429,0.0124266
0.212728,1.57412,0.00290491,0.0126529
0.21499,1.56559,0.00309483,0.0129049
0.217253,1.53539,0.00321176,0.0130589
0.219515,1.51763,0.00343251,0.0133043
0.221778,1.56127,0.00376754,0.0134998
0.22404,1.56737,0.00405392,0.0137487
