# X , Y , E , DX
1
0.00232478,9.66359,0.856809,0.0020133
0.00458718,9.24989,0.273381,0.00192328
0.00684958,42.7332,1.51659,0.00189569
0.00911198,100.963,1.5609,0.00199785
0.0113744,411.584,9.21496,0.00205609
0.0136368,1452.51,21.7877,0.00217489
0.0158992,1387.85,15.1307,0.00229348
0.0181616,2138.39,25.6664,0.00239931
0.020424,1853.38,17.5359,0.00247893
0.0226864,2015.86,13.9583,0.00256543
0.0249488,1080.34,9.2014,0.00260186
0.0272112,795.304,4.43467,0.00263457
0.0294736,600.281,3.75183,0.00269503
0.031736,369.135,2.15225,0.00273969
0.0339984,324.693,1.58135,0.0027873
0.0362608,248.7,1.47293,0.00285656
0.0385232,174.041,0.686869,0.00290755
0.0407856,153.729,0.665818,0.00296543
0.043048,115.438,0.49987,0.0030476
0.0453104,97.2529,0.34878,0.00310267
0.0475728,82.7147,0.32996,0.00317061
0.0498352,63.9501,0.22703,0.00325667
0.0520976,58.9579,0.188566,0.00332773
0.05436,48.7794,0.173177,0.00339323
0.0566224,39.3178,0.107372,0.00348751
0.0588848,36.6403,0.112144,0.00355319
0.0611472,30.2759,0.0934755,0.00364613
0.0634096,27.3,0.0687466,0.00373615
0.065672,24.2577,0.0694668,0.00381589
0.0679344,20.3187,0.052286,0.00390849
0.0701968,18.8431,0.0440248,0.00399867
0.0724592,16.4481,0.0400128,0.00406174
0.0747216,14.5192,0.0322315,0.00415516
0.076984,13.8931,0.033122,0.00423386
0.0792464,11.5823,0.0262083,0.00430617
0.0815088,11.2872,0.0222785,0.00443354
0.0837712,9.86739,0.0229163,0.00445424
0.0860336,9.08883,0.0169983,0.00459522
0.088296,8.50917,0.0168004,0.00466863
0.0905584,8.04011,0.0154472,0.00474494
0.0928208,7.38254,0.0133885,0.00485222
0.0950832,7.09811,0.0140193,0.00493926
0.0973456,6.00715,0.0117357,0.00501939
0.099608,6.02793,0.0100629,0.00512144
0.10187,5.3663,0.0106031,0.00519627
0.104133,5.22861,0.00815612,0.00532484
0.106395,5.01277,0.0086561,0.00537297
0.108658,4.73375,0.00769014,0.00548339
0.11092,4.51857,0.00699009,0.00559051
0.113182,4.12805,0.00667763,0.00569599
0.115445,3.93847,0.00658122,0.00575616
0.117707,3.89642,0.00621978,0.00587507
0.11997,3.59355,0.00597867,0.00599054
0.122232,3.56057,0.00528249,0.00606209
0.124494,3.33533,0.00542401,0.00616088
0.126757,3.2216,0.00468362,0.00625433
0.129019,3.16702,0.00476042,0.00635325
0.131282,3.15628,0.00499867,0.00647504
0.133544,2.82358,0.00405739,0.00656997
0.135806,2.81397,0.00404422,0.00670515
0.138069,2.7849,0.00397122,0.00681656
0.140331,2.63991,0.00337331,0.00695484
0.142594,2.53846,0.00357795,0.00704784
0.144856,2.5172,0.00324113,0.00722162
0.147118,2.47288,0.00295993,0.00733503
