# X , Y , E , DX
1
0.00232478,15.78,0.793089,0.0020133
0.00458718,27.2634,1.14209,0.00192328
0.00684958,131.058,2.86909,0.00189569
0.00911198,1250.97,25.5073,0.00199785
0.0113744,3866.5,55.0035,0.00205609
0.0136368,4248.18,51.7814,0.00217489
0.0158992,4370.29,42.9424,0.00229348
0.0181616,4239.44,38.7133,0.00239931
0.020424,2139.8,16.4446,0.00247893
0.0226864,1616.59,11.2021,0.00256543
0.0249488,935.012,5.97078,0.00260186
0.0272112,737.673,3.95568,0.00263457
0.0294736,461.745,2.44762,0.00269503
0.031736,385.278,1.79601,0.00273969
0.0339984,270.767,1.32303,0.0027873
0.0362608,224.179,0.881328,0.00285656
0.0385232,166.149,0.674189,0.00290755
0.0407856,139.74,0.516975,0.00296543
0.043048,108.94,0.400087,0.0030476
0.0453104,92.9764,0.297966,0.00310267
0.0475728,74.425,0.248005,0.00317061
0.0498352,64.5375,0.187716,0.00325667
0.0520976,53.7559,0.161024,0.00332773
0.05436,44.9553,0.120342,0.00339323
0.0566224,38.9123,0.110031,0.00348751
0.0588848,33.4646,0.0825713,0.00355319
0.0611472,30.1197,0.0806546,0.00364613
0.0634096,26.1514,0.0582584,0.00373615
0.065672,22.9197,0.0571343,0.00381589
0.0679344,20.2389,0.04177,0.00390849
0.0701968,18.5991,0.0441881,0.00399867
0.0724592,15.9936,0.030632,0.00406174
0.0747216,14.5725,0.0319206,0.00415516
0.076984,13.049,0.0257849,0.00423386
0.0792464,12.2664,0.0259744,0.00430617
0.0815088,11.0081,0.019536,0.00443354
0.0837712,10.086,0.019407,0.00445424
0.0860336,9.1533,0.0159136,0.00459522
0.088296,8.34689,0.0151958,0.00466863
0.0905584,7.68472,0.0136483,0.00474494
0.0928208,7.33871,0.0134142,0.00485222
0.0950832,6.79427,0.0117404,0.00493926
0.0973456,6.44954,0.011381,0.00501939
0.099608,5.84542,0.00990137,0.00512144
0.10187,5.84195,0.00979876,0.00519627
0.104133,5.36222,0.00914855,0.00532484
0.106395,4.89771,0.00763463,0.00537297
0.108658,4.61391,0.00721644,0.00548339
